user_id,year,month,txn_count,spend
usr_00447,2024,2,19,204.71
usr_00447,2024,3,18,521.24
usr_00447,2024,4,14,731.35
usr_00447,2024,5,11,1069.63
usr_00447,2024,6,9,219.56
usr_00448,2023,1,16,1371.01
usr_00448,2023,2,5,1800.72
usr_00448,2023,3,9,1007.4
usr_00448,2023,4,19,668.25
usr_00448,2023,5,5,403.69
usr_00448,2023,6,17,1953.63
usr_00448,2023,7,19,1107.08
usr_00448,2023,8,15,373.97
usr_00448,2023,9,16,1180.16
usr_00448,2023,10,5,944.93
usr_00448,2023,11,16,1356.15
usr_00448,2023,12,17,977.41
usr_00448,2024,1,16,1064.76
usr_00448,2024,2,8,493.39
usr_00448,2024,3,10,1290.31
usr_00448,2024,4,15,1658.13
usr_00448,2024,5,18,701.57
usr_00448,2024,6,11,1705.51
usr_00449,2023,1,6,815.72
usr_00449,2023,2,10,1320.17
usr_00449,2023,3,3,632.45
usr_00449,2023,4,4,1204.54
usr_00449,2023,5,9,1221.76
usr_00449,2023,6,2,561.26
usr_00449,2023,7,13,164.77
usr_00449,2023,8,2,1272.39
usr_00449,2023,9,9,467.66
usr_00449,2023,10,11,218.73
usr_00449,2023,11,4,358.83
usr_00449,2023,12,3,982.0
usr_00449,2024,1,5,267.16
usr_00449,2024,2,2,56.93
usr_00449,2024,3,3,462.8
usr_00449,2024,4,2,293.4
usr_00450,2023,1,16,1251.9
usr_00450,2023,2,17,1376.35
usr_00450,2023,3,17,987.48
usr_00450,2023,4,7,1785.05
usr_00450,2023,5,17,200.22
usr_00450,2023,6,8,663.52
usr_00450,2023,7,14,1678.3
usr_00450,2023,8,12,1357.92
usr_00450,2023,9,6,1020.02
usr_00450,2023,10,18,903.47
usr_00450,2023,11,19,592.51
usr_00450,2023,12,8,1525.0
usr_00450,2024,1,11,636.88
usr_00450,2024,2,6,1794.61
usr_00450,2024,3,6,283.86
usr_00450,2024,4,13,1467.66
usr_00450,2024,5,19,1738.14
usr_00450,2024,6,12,1428.38
usr_00451,2023,1,18,664.33
usr_00451,2023,2,8,1464.02
usr_00451,2023,3,12,1545.41
usr_00451,2023,4,12,1123.16
usr_00451,2023,5,7,386.59
usr_00451,2023,6,9,564.72
usr_00451,2023,7,19,1192.62
usr_00451,2023,8,11,1889.55
usr_00451,2023,9,15,1398.95
usr_00451,2023,10,8,474.58
usr_00451,2023,11,6,220.41
usr_00451,2023,12,15,1380.66
usr_00451,2024,1,15,524.58
usr_00451,2024,2,7,1206.03
usr_00451,2024,3,8,1048.35
usr_00451,2024,4,10,756.0
usr_00451,2024,5,13,723.18
usr_00451,2024,6,19,1175.69
usr_00452,2023,1,3,168.16
usr_00452,2023,2,5,280.69
usr_00452,2023,3,1,277.39
usr_00452,2023,4,1,221.38
usr_00452,2023,5,3,425.47
usr_00452,2023,6,6,107.81
usr_00452,2023,7,3,201.37
usr_00452,2023,8,1,271.73
usr_00452,2023,9,1,317.99
usr_00452,2024,1,0,0.0
usr_00453,2023,1,6,1413.19
usr_00453,2023,2,10,333.46
usr_00453,2023,3,5,659.92
usr_00453,2023,4,11,1485.54
usr_00453,2023,5,5,722.61
usr_00453,2023,6,1,1374.99
usr_00453,2023,7,10,962.14
usr_00453,2023,8,2,930.74
usr_00453,2023,9,4,632.72
usr_00453,2023,10,10,1470.02
usr_00453,2023,11,6,453.96
usr_00453,2023,12,0,248.65
usr_00453,2024,1,5,680.19
usr_00453,2024,2,2,572.27
usr_00453,2024,3,4,232.7
usr_00453,2024,4,1,215.26
usr_00454,2023,1,14,1338.0
usr_00454,2023,2,16,1922.38
usr_00454,2023,3,16,960.23
usr_00454,2023,4,13,906.79
usr_00454,2023,5,14,1528.09
usr_00454,2023,6,19,1854.61
usr_00454,2023,7,18,482.76
usr_00454,2023,8,5,1558.87
usr_00454,2023,9,8,1335.82
usr_00454,2023,10,11,764.84
usr_00454,2023,11,18,1726.44
usr_00454,2023,12,13,551.82
usr_00454,2024,1,15,427.69
usr_00454,2024,2,16,485.23
usr_00454,2024,3,15,1629.79
usr_00454,2024,4,6,1058.36
usr_00454,2024,5,13,695.95
usr_00454,2024,6,12,1499.9
usr_00455,2023,1,14,1164.63
usr_00455,2023,2,5,1412.56
usr_00455,2023,3,9,896.54
usr_00455,2023,4,7,446.88
usr_00455,2023,5,8,458.52
usr_00455,2023,6,2,535.41
usr_00455,2023,7,11,1106.63
usr_00455,2023,8,12,687.0
usr_00455,2023,9,14,191.12
usr_00455,2023,10,9,63.81
usr_00455,2023,11,10,1191.16
usr_00455,2023,12,9,670.69
usr_00455,2024,1,5,643.89
usr_00455,2024,2,5,305.57
usr_00455,2024,3,3,202.14
usr_00455,2024,4,2,396.36
usr_00455,2024,6,0,0.0
usr_00456,2023,1,3,200.03
usr_00456,2023,2,5,438.18
usr_00456,2023,3,10,734.68
usr_00456,2023,4,3,1108.82
usr_00456,2023,5,3,1425.0
usr_00456,2023,6,6,1432.07
usr_00456,2023,7,4,521.65
usr_00456,2023,8,10,1067.31
usr_00456,2023,9,8,338.94
usr_00456,2023,10,10,148.35
usr_00456,2023,11,7,1060.73
usr_00456,2023,12,2,1184.9
usr_00456,2024,1,4,328.89
usr_00456,2024,2,4,149.71
usr_00456,2024,3,5,410.34
usr_00456,2024,4,4,92.23
usr_00457,2023,1,8,262.9
usr_00457,2023,2,19,414.78
usr_00457,2023,3,7,1033.91
usr_00457,2023,4,14,733.6
usr_00457,2023,5,16,462.52
usr_00457,2023,6,16,742.12
usr_00457,2023,7,14,1235.31
usr_00457,2023,8,8,724.42
usr_00457,2023,9,19,1122.48
usr_00457,2023,10,6,1445.09
usr_00457,2023,11,17,1552.66
usr_00457,2023,12,18,1171.85
usr_00457,2024,1,16,1164.91
usr_00457,2024,2,11,1455.77
usr_00457,2024,3,15,1406.1
usr_00457,2024,4,11,1691.38
usr_00457,2024,5,10,625.17
usr_00457,2024,6,11,821.29
usr_00458,2023,1,7,1393.73
usr_00458,2023,2,12,1381.68
usr_00458,2023,3,8,1123.8
usr_00458,2023,4,14,665.11
usr_00458,2023,5,7,1139.11
usr_00458,2023,6,18,916.85
usr_00458,2023,7,15,619.1
usr_00458,2023,8,17,371.21
usr_00458,2023,9,9,245.27
usr_00458,2023,10,17,373.54
usr_00458,2023,11,19,424.8
usr_00458,2023,12,11,1394.31
usr_00458,2024,1,18,984.93
usr_00458,2024,2,18,1882.97
usr_00458,2024,3,14,378.88
usr_00458,2024,4,10,1748.54
usr_00458,2024,5,8,1605.15
usr_00458,2024,6,18,765.04
usr_00459,2023,1,7,178.41
usr_00459,2023,2,6,442.54
usr_00459,2023,3,6,93.68
usr_00459,2023,4,2,294.67
usr_00459,2023,5,2,423.47
usr_00459,2023,6,6,426.93
usr_00459,2023,7,1,178.13
usr_00459,2023,8,6,176.53
usr_00459,2023,9,3,456.63
usr_00459,2023,10,0,0.0
usr_00459,2023,12,0,0.0
usr_00460,2023,1,8,670.53
usr_00460,2023,2,8,1093.19
usr_00460,2023,3,13,235.95
usr_00460,2023,4,7,205.86
usr_00460,2023,5,9,924.16
usr_00460,2023,6,5,245.52
usr_00460,2023,7,8,440.93
usr_00460,2023,8,8,1058.35
usr_00460,2023,9,4,730.08
usr_00460,2023,10,1,125.78
usr_00460,2023,11,13,72.58
usr_00460,2023,12,4,644.29
usr_00460,2024,1,6,143.62
usr_00460,2024,2,6,656.51
usr_00460,2024,3,3,344.86
usr_00460,2024,4,2,270.37
usr_00460,2024,5,1,158.82
usr_00461,2023,1,8,466.57
usr_00461,2023,2,14,1091.76
usr_00461,2023,3,19,548.46
usr_00461,2023,4,5,1337.12
usr_00461,2023,5,15,288.25
usr_00461,2023,6,18,1205.4
usr_00461,2023,7,8,1878.3
usr_00461,2023,8,14,1379.26
usr_00461,2023,9,12,464.14
usr_00461,2023,10,6,1344.38
usr_00461,2023,11,6,1870.95
usr_00461,2023,12,8,1857.24
usr_00461,2024,1,13,727.31
usr_00461,2024,2,19,1490.51
usr_00461,2024,3,6,264.09
usr_00461,2024,4,14,678.02
usr_00461,2024,5,18,867.46
usr_00461,2024,6,8,1915.5
usr_00462,2023,1,11,818.55
usr_00462,2023,2,5,328.79
usr_00462,2023,3,10,144.25
usr_00462,2023,4,4,981.78
usr_00462,2023,5,8,1265.83
usr_00462,2023,6,10,1313.75
usr_00462,2023,7,14,1127.41
usr_00462,2023,8,3,245.33
usr_00462,2023,9,7,797.53
usr_00462,2023,10,6,121.73
usr_00462,2023,11,5,443.12
usr_00462,2023,12,2,207.3
usr_00462,2024,1,5,344.16
usr_00462,2024,2,8,456.88
usr_00462,2024,3,1,384.54
usr_00462,2024,4,4,190.2
usr_00462,2024,5,1,54.8
usr_00463,2023,1,11,275.62
usr_00463,2023,2,16,1311.91
usr_00463,2023,3,15,1949.45
usr_00463,2023,4,15,462.37
usr_00463,2023,5,8,1878.4
usr_00463,2023,6,8,1335.13
usr_00463,2023,7,8,339.22
usr_00463,2023,8,5,1613.79
usr_00463,2023,9,7,1217.75
usr_00463,2023,10,13,1783.76
usr_00463,2023,11,17,488.78
usr_00463,2023,12,8,1304.85
usr_00463,2024,1,14,677.45
usr_00463,2024,2,18,1426.33
usr_00463,2024,3,11,509.44
usr_00463,2024,4,7,1822.72
usr_00463,2024,5,7,243.82
usr_00463,2024,6,6,1594.89
usr_00464,2023,1,10,1639.74
usr_00464,2023,2,10,523.88
usr_00464,2023,3,13,764.35
usr_00464,2023,4,14,387.68
usr_00464,2023,5,11,773.6
usr_00464,2023,6,15,1759.89
usr_00464,2023,7,14,1728.29
usr_00464,2023,8,18,780.23
usr_00464,2023,9,11,1807.04
usr_00464,2023,10,8,1015.3
usr_00464,2023,11,16,1688.9
usr_00464,2023,12,15,699.84
usr_00464,2024,1,5,1324.69
usr_00464,2024,2,6,1262.35
usr_00464,2024,3,11,1252.47
usr_00464,2024,4,9,1622.64
usr_00464,2024,5,11,636.17
usr_00464,2024,6,10,1505.0
usr_00465,2023,1,8,264.0
usr_00465,2023,2,14,1339.43
usr_00465,2023,3,4,1067.75
usr_00465,2023,4,11,503.93
usr_00465,2023,5,8,785.95
usr_00465,2023,6,1,464.37
usr_00465,2023,7,14,1394.35
usr_00465,2023,8,5,271.8
usr_00465,2023,9,3,780.52
usr_00465,2023,10,14,1265.5
usr_00465,2023,11,13,969.18
usr_00465,2023,12,3,756.22
usr_00465,2024,1,1,227.93
usr_00465,2024,2,7,203.9
usr_00465,2024,3,4,84.73
usr_00465,2024,4,4,285.38
usr_00465,2024,5,1,23.77
usr_00466,2023,1,10,1536.25
usr_00466,2023,2,12,1985.94
usr_00466,2023,3,6,782.19
usr_00466,2023,4,9,781.49
usr_00466,2023,5,11,826.43
usr_00466,2023,6,16,1418.13
usr_00466,2023,7,5,1294.05
usr_00466,2023,8,11,1692.23
usr_00466,2023,9,9,1055.31
usr_00466,2023,10,12,680.55
usr_00466,2023,11,16,672.34
usr_00466,2023,12,12,1718.43
usr_00466,2024,1,19,432.39
usr_00466,2024,2,10,631.94
usr_00466,2024,3,17,1849.32
usr_00466,2024,4,13,741.01
usr_00466,2024,5,6,931.81
usr_00466,2024,6,8,1941.96
usr_00467,2023,1,2,939.94
usr_00467,2023,2,3,1198.2
usr_00467,2023,3,3,758.83
usr_00467,2023,4,11,1111.16
usr_00467,2023,5,13,342.1
usr_00467,2023,6,9,131.28
usr_00467,2023,7,10,139.81
usr_00467,2023,8,6,622.77
usr_00467,2023,9,2,1274.23
usr_00467,2023,10,12,99.41
usr_00467,2023,11,13,1021.31
usr_00467,2023,12,0,683.82
usr_00467,2024,1,1,267.59
usr_00467,2024,2,7,96.07
usr_00467,2024,3,1,411.08
usr_00467,2024,4,3,182.92
usr_00467,2024,5,0,201.69
usr_00468,2023,1,15,901.96
usr_00468,2023,2,11,542.64
usr_00468,2023,3,7,883.14
usr_00468,2023,4,17,1796.95
usr_00468,2023,5,8,1711.48
usr_00468,2023,6,10,1180.04
usr_00468,2023,7,8,1467.26
usr_00468,2023,8,10,1615.98
usr_00468,2023,9,9,965.76
usr_00468,2023,10,12,1239.35
usr_00468,2023,11,12,965.86
usr_00468,2023,12,13,1563.79
usr_00468,2024,1,14,1015.4
usr_00468,2024,2,10,1289.57
usr_00468,2024,3,18,669.23
usr_00468,2024,4,19,617.52
usr_00468,2024,5,16,1441.0
usr_00468,2024,6,7,1008.37
usr_00469,2023,1,10,1804.05
usr_00469,2023,2,8,997.71
usr_00469,2023,3,17,402.55
usr_00469,2023,4,14,394.35
usr_00469,2023,5,15,861.22
usr_00469,2023,6,6,1051.2
usr_00469,2023,7,8,829.42
usr_00469,2023,8,8,211.27
usr_00469,2023,9,9,414.51
usr_00469,2023,10,10,431.09
usr_00469,2023,11,14,1453.49
usr_00469,2023,12,5,1876.31
usr_00469,2024,1,17,373.16
usr_00469,2024,2,14,1981.37
usr_00469,2024,3,10,1042.82
usr_00469,2024,4,19,394.16
usr_00469,2024,5,18,1930.64
usr_00469,2024,6,15,1601.66
usr_00470,2023,1,1,1467.98
usr_00470,2023,2,9,156.02
usr_00470,2023,3,1,1254.68
usr_00470,2023,4,3,260.41
usr_00470,2023,5,1,458.17
usr_00470,2023,6,6,402.99
usr_00470,2023,7,12,871.06
usr_00470,2023,8,1,631.8
usr_00470,2023,9,1,491.54
usr_00470,2023,10,8,1415.12
usr_00470,2023,11,4,1443.75
usr_00470,2023,12,7,491.92
usr_00470,2024,4,2,118.42
usr_00471,2023,1,7,219.5
usr_00471,2023,2,4,148.06
usr_00471,2023,3,6,248.2
usr_00471,2023,4,5,367.09
usr_00471,2023,5,4,74.11
usr_00471,2023,6,3,432.59
usr_00471,2023,7,3,181.99
usr_00471,2023,8,6,348.27
usr_00471,2023,9,7,382.88
usr_00471,2023,12,0,0.0
usr_00471,2024,1,0,0.0
usr_00471,2024,4,0,0.0
usr_00471,2024,5,0,0.0
usr_00472,2023,1,7,577.05
usr_00472,2023,2,8,1294.19
usr_00472,2023,3,11,544.65
usr_00472,2023,4,5,233.98
usr_00472,2023,5,12,652.16
usr_00472,2023,6,5,126.17
usr_00472,2023,7,2,143.56
usr_00472,2023,8,8,1261.8
usr_00472,2023,9,2,838.33
usr_00472,2023,10,2,830.1
usr_00472,2023,11,14,961.63
usr_00472,2023,12,9,735.74
usr_00472,2024,1,2,447.57
usr_00472,2024,2,7,825.99
usr_00472,2024,3,6,149.04
usr_00472,2024,4,3,286.87
usr_00472,2024,5,1,127.31
usr_00473,2023,1,6,1126.19
usr_00473,2023,2,7,1875.24
usr_00473,2023,3,6,397.17
usr_00473,2023,4,10,737.26
usr_00473,2023,5,8,1686.42
usr_00473,2023,6,9,212.63
usr_00473,2023,7,15,530.41
usr_00473,2023,8,15,926.9
usr_00473,2023,9,16,247.18
usr_00473,2023,10,11,472.22
usr_00473,2023,11,19,1118.84
usr_00473,2023,12,11,1527.44
usr_00473,2024,1,8,1598.11
usr_00473,2024,2,11,1385.21
usr_00473,2024,3,10,1836.33
usr_00473,2024,4,11,946.82
usr_00473,2024,5,17,994.66
usr_00473,2024,6,12,261.87
usr_00474,2023,1,18,570.43
usr_00474,2023,2,10,475.78
usr_00474,2023,3,17,713.5
usr_00474,2023,4,6,531.64
usr_00474,2023,5,14,745.61
usr_00474,2023,6,6,610.6
usr_00474,2023,7,12,1986.34
usr_00474,2023,8,5,1729.89
usr_00474,2023,9,7,1046.18
usr_00474,2023,10,13,413.28
usr_00474,2023,11,6,1100.53
usr_00474,2023,12,19,622.28
usr_00474,2024,1,10,1926.09
usr_00474,2024,2,14,1871.86
usr_00474,2024,3,11,495.2
usr_00474,2024,4,15,1272.85
usr_00474,2024,5,7,685.78
usr_00474,2024,6,14,370.43
usr_00475,2023,1,7,1555.7
usr_00475,2023,2,16,1961.15
usr_00475,2023,3,9,529.62
usr_00475,2023,4,5,874.84
usr_00475,2023,5,10,1100.28
usr_00475,2023,6,19,1702.59
usr_00475,2023,7,18,217.92
usr_00475,2023,8,9,1690.29
usr_00475,2023,9,11,200.36
usr_00475,2023,10,12,667.06
usr_00475,2023,11,13,942.98
usr_00475,2023,12,10,905.16
usr_00475,2024,1,11,1805.51
usr_00475,2024,2,5,1826.74
usr_00475,2024,3,13,1508.14
usr_00475,2024,4,17,1088.41
usr_00475,2024,5,10,901.75
usr_00475,2024,6,7,537.68
usr_00476,2023,1,6,294.41
usr_00476,2023,2,3,263.23
usr_00476,2023,3,5,281.7
usr_00476,2023,4,7,330.97
usr_00476,2023,5,5,114.93
usr_00476,2023,6,6,183.77
usr_00476,2023,7,5,322.14
usr_00476,2023,8,7,98.04
usr_00476,2023,9,4,370.02
usr_00476,2024,4,0,0.0
usr_00477,2023,1,14,763.04
usr_00477,2023,2,6,1985.22
usr_00477,2023,3,6,737.37
usr_00477,2023,4,7,1857.32
usr_00477,2023,5,7,611.92
usr_00477,2023,6,19,1784.81
usr_00477,2023,7,13,1570.77
usr_00477,2023,8,7,223.41
usr_00477,2023,9,12,645.2
usr_00477,2023,10,11,1467.21
usr_00477,2023,11,6,1036.82
usr_00477,2023,12,5,1454.11
usr_00477,2024,1,7,1815.32
usr_00477,2024,2,5,850.16
usr_00477,2024,3,14,605.84
usr_00477,2024,4,7,810.03
usr_00477,2024,5,15,1119.04
usr_00477,2024,6,7,1339.28
usr_00478,2023,1,7,1607.06
usr_00478,2023,2,11,741.83
usr_00478,2023,3,13,1807.26
usr_00478,2023,4,14,598.73
usr_00478,2023,5,8,1906.35
usr_00478,2023,6,14,1153.63
usr_00478,2023,7,17,758.08
usr_00478,2023,8,19,1215.73
usr_00478,2023,9,9,206.69
usr_00478,2023,10,9,1995.15
usr_00478,2023,11,9,1951.58
usr_00478,2023,12,8,1375.46
usr_00478,2024,1,7,1940.96
usr_00478,2024,2,18,1222.09
usr_00478,2024,3,18,1581.19
usr_00478,2024,4,19,1142.87
usr_00478,2024,5,10,549.69
usr_00478,2024,6,14,219.86
usr_00479,2023,1,16,610.49
usr_00479,2023,2,11,1125.26
usr_00479,2023,3,11,1380.43
usr_00479,2023,4,14,1808.78
usr_00479,2023,5,18,1803.25
usr_00479,2023,6,19,1316.31
usr_00479,2023,7,14,1898.21
usr_00479,2023,8,8,514.75
usr_00479,2023,9,14,771.62
usr_00479,2023,10,7,1232.49
usr_00479,2023,11,12,223.93
usr_00479,2023,12,15,1600.44
usr_00479,2024,1,12,733.67
usr_00479,2024,2,7,779.76
usr_00479,2024,3,19,1568.66
usr_00479,2024,4,9,273.7
usr_00479,2024,5,6,240.17
usr_00479,2024,6,7,1600.94
usr_00480,2023,1,2,299.17
usr_00480,2023,2,5,454.95
usr_00480,2023,3,3,42.57
usr_00480,2023,4,2,259.89
usr_00480,2023,5,5,231.03
usr_00480,2023,6,2,233.59
usr_00480,2023,7,3,248.3
usr_00480,2023,8,3,196.27
usr_00480,2023,9,7,434.7
usr_00480,2023,11,0,0.0
usr_00480,2023,12,0,0.0
usr_00480,2024,1,0,0.0
usr_00480,2024,2,0,0.0
usr_00480,2024,3,0,0.0
usr_00480,2024,4,0,0.0
usr_00481,2023,1,2,941.32
usr_00481,2023,2,13,1120.8
usr_00481,2023,3,11,1339.5
usr_00481,2023,4,11,1117.87
usr_00481,2023,5,11,1215.92
usr_00481,2023,6,3,358.89
usr_00481,2023,7,8,172.59
usr_00481,2023,8,7,182.94
usr_00481,2023,9,6,295.49
usr_00481,2023,10,12,485.3
usr_00481,2023,11,1,1456.5
usr_00481,2023,12,7,352.32
usr_00481,2024,1,4,466.91
usr_00481,2024,2,2,604.19
usr_00481,2024,3,2,427.93
usr_00481,2024,4,2,232.77
usr_00482,2023,1,14,1199.95
usr_00482,2023,2,7,426.42
usr_00482,2023,3,13,703.71
usr_00482,2023,4,9,85.25
usr_00482,2023,5,4,1005.57
usr_00482,2023,6,4,409.77
usr_00482,2023,7,7,1278.3
usr_00482,2023,8,14,1492.25
usr_00482,2023,9,7,1200.37
usr_00482,2023,10,3,1171.33
usr_00482,2023,11,13,203.59
usr_00482,2023,12,1,1214.88
usr_00482,2024,2,1,210.15
usr_00482,2024,3,3,166.17
usr_00482,2024,5,1,23.36
usr_00483,2023,1,12,555.74
usr_00483,2023,2,18,623.3
usr_00483,2023,3,17,1526.72
usr_00483,2023,4,18,623.05
usr_00483,2023,5,9,738.48
usr_00483,2023,6,6,914.9
usr_00483,2023,7,18,638.77
usr_00483,2023,8,9,894.15
usr_00483,2023,9,13,1622.36
usr_00483,2023,10,6,1147.83
usr_00483,2023,11,19,1013.15
usr_00483,2023,12,6,1952.01
usr_00483,2024,1,10,1069.91
usr_00483,2024,2,8,1944.59
usr_00483,2024,3,7,1929.59
usr_00483,2024,4,17,826.73
usr_00483,2024,5,11,1424.79
usr_00483,2024,6,13,1097.36
usr_00484,2023,1,17,742.51
usr_00484,2023,2,9,412.46
usr_00484,2023,3,9,1601.52
usr_00484,2023,4,8,916.97
usr_00484,2023,5,6,1702.9
usr_00484,2023,6,6,730.57
usr_00484,2023,7,11,1906.86
usr_00484,2023,8,19,1792.74
usr_00484,2023,9,6,311.74
usr_00484,2023,10,7,1337.1
usr_00484,2023,11,11,866.07
usr_00484,2023,12,8,567.2
usr_00484,2024,1,13,1224.26
usr_00484,2024,2,12,1632.97
usr_00484,2024,3,7,1250.82
usr_00484,2024,4,5,298.4
usr_00484,2024,5,12,1099.59
usr_00484,2024,6,11,678.2
usr_00485,2023,1,8,161.31
usr_00485,2023,2,12,1119.45
usr_00485,2023,3,3,263.47
usr_00485,2023,4,12,993.74
usr_00485,2023,5,4,1106.82
usr_00485,2023,6,10,233.55
usr_00485,2023,7,1,696.87
usr_00485,2023,8,5,707.98
usr_00485,2023,9,9,988.25
usr_00485,2023,10,8,1426.84
usr_00485,2023,11,11,557.33
usr_00485,2023,12,7,381.99
usr_00485,2024,1,2,194.73
usr_00485,2024,2,7,773.66
usr_00485,2024,3,2,244.08
usr_00485,2024,4,4,237.59
usr_00485,2024,5,0,218.87
usr_00486,2023,1,11,676.94
usr_00486,2023,2,5,667.87
usr_00486,2023,3,4,188.17
usr_00486,2023,4,13,1252.33
usr_00486,2023,5,10,495.73
usr_00486,2023,6,10,386.62
usr_00486,2023,7,8,234.82
usr_00486,2023,8,3,244.46
usr_00486,2023,9,10,1183.87
usr_00486,2023,10,6,1236.84
usr_00486,2023,11,4,584.33
usr_00486,2023,12,9,1004.41
usr_00486,2024,1,4,580.8
usr_00486,2024,2,5,754.76
usr_00486,2024,3,1,239.66
usr_00486,2024,4,2,192.12
usr_00487,2023,1,17,381.51
usr_00487,2023,2,14,390.69
usr_00487,2023,3,16,1290.46
usr_00487,2023,4,17,1613.91
usr_00487,2023,5,13,334.33
usr_00487,2023,6,10,1837.21
usr_00487,2023,7,8,1230.03
usr_00487,2023,8,5,1545.82
usr_00487,2023,9,11,1824.55
usr_00487,2023,10,8,1822.66
usr_00487,2023,11,8,395.65
usr_00487,2023,12,17,496.73
usr_00487,2024,1,19,679.23
usr_00487,2024,2,15,1646.62
usr_00487,2024,3,6,1971.62
usr_00487,2024,4,19,786.1
usr_00487,2024,5,9,702.16
usr_00487,2024,6,18,1617.4
usr_00488,2023,1,7,1941.99
usr_00488,2023,2,17,413.19
usr_00488,2023,3,18,1153.14
usr_00488,2023,4,7,1734.71
usr_00488,2023,5,19,1487.24
usr_00488,2023,6,6,323.08
usr_00488,2023,7,5,1629.23
usr_00488,2023,8,12,1403.18
usr_00488,2023,9,10,1530.53
usr_00488,2023,10,10,458.09
usr_00488,2023,11,11,896.05
usr_00488,2023,12,19,795.95
usr_00488,2024,1,18,312.77
usr_00488,2024,2,10,1425.22
usr_00488,2024,3,19,1173.54
usr_00488,2024,4,18,940.09
usr_00488,2024,5,17,1973.21
usr_00488,2024,6,19,704.98
usr_00489,2023,1,17,696.34
usr_00489,2023,2,19,1350.8
usr_00489,2023,3,14,1140.51
usr_00489,2023,4,19,1050.1
usr_00489,2023,5,19,1610.7
usr_00489,2023,6,18,1132.73
usr_00489,2023,7,14,275.77
usr_00489,2023,8,13,1356.67
usr_00489,2023,9,14,424.77
usr_00489,2023,10,13,1040.59
usr_00489,2023,11,16,783.46
usr_00489,2023,12,11,818.07
usr_00489,2024,1,17,1319.33
usr_00489,2024,2,19,295.05
usr_00489,2024,3,14,961.1
usr_00489,2024,4,8,559.23
usr_00489,2024,5,8,1378.93
usr_00489,2024,6,13,1944.34
usr_00490,2023,1,5,737.85
usr_00490,2023,2,18,1076.01
usr_00490,2023,3,18,1305.79
usr_00490,2023,4,9,1768.54
usr_00490,2023,5,15,433.54
usr_00490,2023,6,17,1988.68
usr_00490,2023,7,6,215.99
usr_00490,2023,8,19,1299.92
usr_00490,2023,9,15,1194.59
usr_00490,2023,10,19,1986.45
usr_00490,2023,11,16,284.39
usr_00490,2023,12,9,1490.2
usr_00490,2024,1,14,750.69
usr_00490,2024,2,6,1022.59
usr_00490,2024,3,18,496.06
usr_00490,2024,4,8,1897.27
usr_00490,2024,5,17,379.13
usr_00490,2024,6,11,587.03
usr_00491,2023,1,16,669.1
usr_00491,2023,2,9,454.13
usr_00491,2023,3,17,435.2
usr_00491,2023,4,9,931.45
usr_00491,2023,5,16,467.27
usr_00491,2023,6,5,1630.28
usr_00491,2023,7,8,1321.88
usr_00491,2023,8,16,375.99
usr_00491,2023,9,16,1024.59
usr_00491,2023,10,13,678.43
usr_00491,2023,11,16,504.54
usr_00491,2023,12,6,800.08
usr_00491,2024,1,10,533.85
usr_00491,2024,2,13,1069.58
usr_00491,2024,3,19,1294.54
usr_00491,2024,4,10,1298.06
usr_00491,2024,5,6,1199.58
usr_00491,2024,6,19,942.17
usr_00492,2023,1,14,491.06
usr_00492,2023,2,11,1394.11
usr_00492,2023,3,9,956.35
usr_00492,2023,4,1,1320.18
usr_00492,2023,5,10,1391.87
usr_00492,2023,6,9,333.97
usr_00492,2023,7,3,848.19
usr_00492,2023,8,13,760.72
usr_00492,2023,9,14,529.81
usr_00492,2023,10,4,143.37
usr_00492,2023,11,8,306.95
usr_00492,2023,12,2,79.83
usr_00492,2024,1,2,806.77
usr_00492,2024,2,1,173.16
usr_00492,2024,3,2,349.74
usr_00492,2024,4,3,182.32
usr_00492,2024,5,0,74.64
usr_00493,2023,1,15,796.46
usr_00493,2023,2,9,824.51
usr_00493,2023,3,7,637.88
usr_00493,2023,4,6,1767.01
usr_00493,2023,5,5,750.05
usr_00493,2023,6,13,1138.75
usr_00493,2023,7,6,421.9
usr_00493,2023,8,5,310.84
usr_00493,2023,9,16,1036.34
usr_00493,2023,10,19,486.14
usr_00493,2023,11,19,562.46
usr_00493,2023,12,17,1963.74
usr_00493,2024,1,14,894.5
usr_00493,2024,2,7,474.17
usr_00493,2024,3,14,1354.51
usr_00493,2024,4,18,1303.92
usr_00493,2024,5,8,359.59
usr_00493,2024,6,14,627.33
usr_00494,2023,1,8,1134.12
usr_00494,2023,2,2,1488.97
usr_00494,2023,3,12,716.06
usr_00494,2023,4,11,76.71
usr_00494,2023,5,10,1362.38
usr_00494,2023,6,11,660.95
usr_00494,2023,7,9,679.75
usr_00494,2023,8,9,1258.53
usr_00494,2023,9,11,1221.46
usr_00494,2023,10,10,588.16
usr_00494,2023,11,8,1421.03
usr_00494,2024,1,6,708.31
usr_00494,2024,2,7,501.25
usr_00494,2024,3,4,582.03
usr_00494,2024,4,0,203.32
usr_00494,2024,5,1,130.32
usr_00495,2023,1,14,717.35
usr_00495,2023,2,7,1890.94
usr_00495,2023,3,17,966.67
usr_00495,2023,4,16,956.59
usr_00495,2023,5,7,1021.1
usr_00495,2023,6,8,693.84
usr_00495,2023,7,12,762.73
usr_00495,2023,8,9,1319.23
usr_00495,2023,9,14,1391.78
usr_00495,2023,10,6,805.62
usr_00495,2023,11,10,832.77
